speciesID,group,family,genus,species,scientificName,commonName,decimalLatitude,decimalLongitude,date,status,recordType,freshMarineIntro,waterbody
2788,Fishes,Cichlidae,Oreochromis,sp.,Oreochromis sp.,tilapia,27.9619,-82.54704,2019-12-27,,Literature,,OTB
61,Amphibians,Eleutherodactylidae,Eleutherodactylus,planirostris,Eleutherodactylus planirostris,Greenhouse Frog,27.88176,-82.84155,2019-01-21,established,Literature,Freshwater,LTB
1261,Reptiles,Emydidae,Trachemys,scripta,Trachemys scripta,Red-eared Slider,27.8824,-82.8412,2019-01-21,established,Literature,Freshwater,LTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,27.96637,-82.72146,2015-04-11,established,Personal communication,Freshwater,OTB
2269,Plants,Nymphaeaceae,Nymphaea,nouchali,Nymphaea nouchali,blue lotus,27.97248,-82.7149,2020-06-02,established,Literature,Freshwater,OTB
1086,Reptiles,Varanidae,Varanus,salvator,Varanus salvator,Common Water Monitor,27.91062,-82.70722,2019-11-06,unknown,Literature,,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.96844,-82.70319,2020-04-19,,Literature,,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.96845,-82.70309,2020-04-19,,Literature,,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.90073,-82.67859,2019-06-15,established,NAS sighting report,Freshwater-Brackish,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,27.905,-82.67523,2018-05-14,established,Literature,Freshwater,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,27.9051,-82.67527,2018-05-14,established,Literature,Freshwater,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,27.90569,-82.67094,2019-08-11,established,Literature,Freshwater,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.97239,-82.69714,2021-04-13,,Literature,,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2008-10-09,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2008-10-09,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2015-09-21,established,Literature,Freshwater,OTB
1089,Mammals,Myocastoridae,Myocastor,coypus,Myocastor coypus,nutria,27.95353,-82.73388,2021-10-06,unknown,Literature,,OTB
1089,Mammals,Myocastoridae,Myocastor,coypus,Myocastor coypus,nutria,27.95364,-82.7339,2021-07-25,unknown,Literature,,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2001-05-17,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2005-05-18,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2012-09-24,established,Literature,Freshwater,OTB
235,Plants,Haloragaceae,Myriophyllum,aquaticum,Myriophyllum aquaticum,parrot feather,27.98289,-82.69795,2003-05-21,established,Literature,Freshwater,OTB
235,Plants,Haloragaceae,Myriophyllum,aquaticum,Myriophyllum aquaticum,parrot feather,27.98289,-82.69795,2005-05-18,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2002-05-13,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2006-11-09,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2009-10-13,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,27.98289,-82.69795,2017-06-09,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2003-05-21,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2010-10-28,established,Literature,Freshwater,OTB
234,Plants,Convolvulaceae,Ipomoea,aquatica,Ipomoea aquatica,water spinach,27.98289,-82.69795,2000-05-10,unknown,Literature,Freshwater,OTB
235,Plants,Haloragaceae,Myriophyllum,aquaticum,Myriophyllum aquaticum,parrot feather,27.98289,-82.69795,2004-05-24,established,Literature,Freshwater,OTB
235,Plants,Haloragaceae,Myriophyllum,aquaticum,Myriophyllum aquaticum,parrot feather,27.98289,-82.69795,2002-05-13,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,27.98289,-82.69795,2012-09-24,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2009-10-13,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2010-10-28,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2011-11-03,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2007-11-14,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2008-10-09,established,Literature,Freshwater,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2003-05-21,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2015-09-21,established,Literature,Freshwater,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2012-09-24,established,Literature,Freshwater,OTB
2997,Plants,Cyperaceae,Cyperus,papyrus,Cyperus papyrus,papyrus,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2002-05-13,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2006-11-09,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2011-11-03,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2003-05-21,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2002-05-13,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2012-09-24,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2004-05-24,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2011-11-03,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2001-05-17,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2010-10-28,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2015-09-21,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2017-06-09,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2017-06-09,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,27.98289,-82.69795,2015-09-21,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2004-05-24,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2002-05-13,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2000-05-10,established,Literature,Freshwater,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2005-05-18,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2015-09-21,established,Literature,Freshwater,OTB
225,Plants,Acanthaceae,Hygrophila,polysperma,Hygrophila polysperma,Indian swampweed,27.98289,-82.69795,2000-05-10,unknown,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2007-11-14,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2012-09-24,established,Literature,Freshwater,OTB
297,Plants,Salviniaceae,Salvinia,minima,Salvinia minima,water spangles,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2000-05-10,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2004-05-24,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2009-10-13,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2002-05-13,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2017-06-09,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2005-05-18,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2012-09-24,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2010-10-28,established,Literature,Freshwater,OTB
2819,Plants,Cyperaceae,Cyperus,blepharoleptos,Cyperus blepharoleptos,Cuban bulrush,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
2819,Plants,Cyperaceae,Cyperus,blepharoleptos,Cyperus blepharoleptos,Cuban bulrush,27.98289,-82.69795,2014-06-11,established,Literature,Freshwater,OTB
2819,Plants,Cyperaceae,Cyperus,blepharoleptos,Cyperus blepharoleptos,Cuban bulrush,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2016-08-23,established,Literature,Freshwater,OTB
1099,Plants,Araceae,Pistia,stratiotes,Pistia stratiotes,water lettuce,27.98289,-82.69795,2005-05-18,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2011-11-03,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2004-05-24,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2011-11-03,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2001-05-17,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2015-09-21,established,Literature,Freshwater,OTB
2942,Plants,Hydrocharitaceae,Hydrilla,verticillata,Hydrilla verticillata,whorled hydrilla,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
2995,Plants,Marsileaceae,Marsilea,sp.,Marsilea sp.,pepperwort,27.98289,-82.69795,2013-06-25,established,Literature,Freshwater,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.98289,-82.69795,2003-05-21,established,Literature,Freshwater,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.9841,-82.69554,2023-05-05,established,Specimen,Freshwater,OTB
486,Fishes,Clariidae,Clarias,batrachus,Clarias batrachus,Walking Catfish,27.9841,-82.69554,2023-05-05,established,Specimen,Freshwater,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,27.9841,-82.69554,2023-05-05,established,Specimen,Freshwater,OTB
2788,Fishes,Cichlidae,Oreochromis,sp.,Oreochromis sp.,tilapia,27.9841,-82.69554,2023-05-05,established,Specimen,Freshwater,OTB
48,Amphibians,Bufonidae,Rhinella,marina,Rhinella marina,Cane Toad,27.9967,-82.6919,2016-07-16,established,Literature,Freshwater,OTB
110,Mollusks,Mytilidae,Perna,viridis,Perna viridis,green mussel,28.0035,-82.6718,2001-09-17,established,Personal communication,Marine,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,28.00553,-82.69135,2020-09-29,,Literature,,OTB
110,Mollusks,Mytilidae,Perna,viridis,Perna viridis,green mussel,28.020469,-82.683105,2000-08-08,established,Personal communication,Marine,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.0325,-82.68747,2022-07-07,,Literature,,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2004-05-24,established,Literature,Freshwater,OTB
227,Plants,Amaranthaceae,Alternanthera,philoxeroides,Alternanthera philoxeroides,alligatorweed,27.98289,-82.69795,2017-06-09,established,Literature,Freshwater,OTB
48,Amphibians,Bufonidae,Rhinella,marina,Rhinella marina,Cane Toad,28.02142,-82.69944,2016-07-05,established,Literature,Freshwater,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.87791,-82.63701,2020-08-18,,Literature,,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,27.87799,-82.64932,2018-04-25,,Literature,,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,27.87815,-82.64643,2022-11-02,,Literature,,OTB
2788,Fishes,Cichlidae,Oreochromis,sp.,Oreochromis sp.,tilapia,27.87817,-82.63348,2020-08-15,,Literature,,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,27.8823,-82.65038,2018-09-18,established,Literature,Freshwater,OTB
110,Mollusks,Mytilidae,Perna,viridis,Perna viridis,green mussel,27.903418,-82.64637,2002-10-26,established,Personal communication,Marine,OTB
443,Fishes,Cichlidae,Herichthys,cyanoguttatus,Herichthys cyanoguttatus,Rio Grande Cichlid,27.94967,-82.63161,2018-08-03,,Literature,,OTB
3270,Fishes,Cichlidae,Cichlasoma,dimerus,Cichlasoma dimerus,Chanchita,27.9505,-82.64594,2024-10-23,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.0129,-82.63356,2015-09-28,,Literature,,OTB
2954,Plants,Onagraceae,Ludwigia,peruviana,Ludwigia peruviana,Peruvian primrose-willow,28.01381,-82.6351,2019-06-16,established,Literature,Freshwater,OTB
477,Fishes,Cichlidae,Sarotherodon,melanotheron,Sarotherodon melanotheron,Blackchin Tilapia,27.88839,-82.66,2018-01-10,established,Literature,Freshwater,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.8906,-82.66422,2022-07-28,,Literature,,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,27.90414,-82.66452,2018-06-04,established,Literature,Freshwater,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,27.90478,-82.66356,2018-07-12,,Literature,,OTB
1130,Plants,Pontederiaceae,Eichhornia,crassipes,Eichhornia crassipes,common water-hyacinth,27.94551,-82.65478,2011-09-03,,Literature,,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,28.0205,-82.6562,2005-09-07,established,Literature,Brackish,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,28.0205,-82.6562,2004-10-27,established,Literature,Brackish,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,28.0205,-82.6562,2006-11-09,established,Literature,Brackish,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,27.87182,-82.62335,2018-12-23,established,Literature,Freshwater,OTB
110,Mollusks,Mytilidae,Perna,viridis,Perna viridis,green mussel,27.9633,-82.6147,2001-09-17,established,Personal communication,Marine,OTB
1259,Reptiles,Emydidae,Trachemys,scripta,Trachemys scripta,Pond Slider,28.00603,-82.61128,2018-06-05,established,Literature,Freshwater,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,28.02078,-82.61119,2018-10-13,established,Literature,Freshwater,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,28.02392,-82.61544,2020-05-11,,Literature,,OTB
514,Fishes,Cyprinidae,Ctenopharyngodon,idella,Ctenopharyngodon idella,Grass Carp,28.02624,-82.61956,2023-10-07,,Literature,,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,28.02895,-82.62115,2018-10-11,established,Literature,Freshwater,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.02356,-82.66138,2023-06-09,,Literature,,OTB
770,Fishes,Loricariidae,Pterygoplichthys,sp.,Pterygoplichthys sp.,sailfin armored catfish,28.02612,-82.66171,2019-02-18,established,Literature,Freshwater,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,28.02641,-82.65882,2021-10-12,,Literature,,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,28.02657,-82.65929,2024-11-14,,Literature,,OTB
453,Fishes,Cichlidae,Cichlasoma,urophthalma,Cichlasoma urophthalma,Mayan Cichlid,28.02672,-82.65928,2021-10-12,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.02843,-82.65817,2017-10-02,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.03131,-82.65701,2017-11-06,,Literature,,OTB
2633,Mollusks,Ampullariidae,Pomacea,maculata,Pomacea maculata,giant applesnail,28.03603,-82.65428,2010-09-07,established,Literature,Freshwater,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.01712,-82.64462,2016-10-17,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.01741,-82.6457,2022-05-22,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.01853,-82.64437,2017-04-24,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.0277,-82.63854,2017-06-22,,Literature,,OTB
2587,Mammals,Caviidae,Hydrochoerus,hydrochaeris,Hydrochoerus hydrochaeris,capybara,28.03436,-82.68887,2022-07-07,,Literature,,OTB
463,Fishes,Cichlidae,Oreochromis,aureus,Oreochromis aureus,Blue Tilapia,28.0369,-82.6791,2015-02-27,unknown,Literature,Freshwater,OTB
57,Amphibians,Hylidae,Osteopilus,septentrionalis,Osteopilus septentrionalis,Cuban Treefrog,28.0437,-82.69727,2017-07-24,unknown,Specimen,Freshwater,OTB
3270,Fishes,Cichlidae,Cichlasoma,dimerus,Cichlasoma dimerus,Chanchita,28.04579,-82.67693,2018-08-31,established,Specimen,Freshwater,OTB
1086,Reptiles,Varanidae,Varanus,salvator,Varanus salvator,Common Water Monitor,27.99587,-82.58355,2014-07-29,unknown,Literature,,OTB
